Date,Region,Confirmed,Recovered/Migrated,Deceased
17-02-2020,Singapore,75.0,18.0,0.0
17-02-2020,Spain,2.0,2.0,0.0
17-02-2020,Sri Lanka,1.0,1.0,0.0
17-02-2020,Sweden,1.0,0.0,0.0
17-02-2020,Taiwan,20.0,2.0,1.0
17-02-2020,Thailand,34.0,14.0,0.0
17-02-2020,United States of America,13.0,3.0,0.0
17-02-2020,United Arab Emirates,9.0,4.0,0.0
17-02-2020,United Kingdom,18.0,8.0,0.0
17-02-2020,Vietnam,16.0,7.0,0.0
17-02-2020,Global Total,71233.0,10865.0,1770.0
18-02-2020,Australia,15.0,10.0,0.0
18-02-2020,Belgium,1.0,1.0,0.0
18-02-2020,Cambodia,1.0,1.0,0.0
18-02-2020,Canada,8.0,1.0,0.0
18-02-2020,China,72434.0,12462.0,1864.0
18-02-2020,Diamond Princess,454.0,0.0,0.0
18-02-2020,Egypt,1.0,0.0,0.0
18-02-2020,Finland,1.0,1.0,0.0
18-02-2020,France,12.0,4.0,1.0
18-02-2020,Germany,16.0,1.0,0.0
18-02-2020,India,3.0,3.0,0.0
18-02-2020,Italy,3.0,0.0,0.0
18-02-2020,Japan,66.0,12.0,1.0
18-02-2020,South Korea,30.0,10.0,0.0
18-02-2020,Malaysia,22.0,7.0,0.0
18-02-2020,Nepal,1.0,1.0,0.0
18-02-2020,Philippines,3.0,1.0,1.0
18-02-2020,Russia,2.0,2.0,0.0
18-02-2020,Singapore,77.0,24.0,0.0
18-02-2020,Spain,2.0,2.0,0.0
18-02-2020,Sri Lanka,1.0,1.0,0.0
18-02-2020,Sweden,1.0,0.0,0.0
18-02-2020,Taiwan,22.0,2.0,1.0
18-02-2020,Thailand,35.0,15.0,0.0
18-02-2020,United States of America,13.0,3.0,0.0
18-02-2020,United Arab Emirates,9.0,4.0,0.0
18-02-2020,United Kingdom,19.0,8.0,0.0
18-02-2020,Vietnam,16.0,7.0,0.0
18-02-2020,Global Total,73268.0,12583.0,1868.0
19-02-2020,Australia,15.0,10.0,0.0
19-02-2020,Belgium,1.0,1.0,0.0
19-02-2020,Cambodia,1.0,1.0,0.0
19-02-2020,Canada,8.0,1.0,0.0
19-02-2020,China,74211.0,14206.0,2003.0
19-02-2020,Diamond Princess,542.0,0.0,0.0
19-02-2020,Egypt,1.0,0.0,0.0
19-02-2020,Finland,1.0,1.0,0.0
19-02-2020,France,12.0,4.0,1.0
19-02-2020,Germany,16.0,12.0,0.0
19-02-2020,India,3.0,3.0,0.0
19-02-2020,Italy,3.0,0.0,0.0
19-02-2020,Japan,74.0,13.0,1.0
19-02-2020,South Korea,31.0,12.0,0.0
19-02-2020,Malaysia,22.0,13.0,0.0
19-02-2020,Nepal,1.0,1.0,0.0
19-02-2020,Philippines,3.0,1.0,1.0
19-02-2020,Russia,2.0,2.0,0.0
19-02-2020,Singapore,81.0,29.0,0.0
19-02-2020,Spain,2.0,2.0,0.0
19-02-2020,Sri Lanka,1.0,1.0,0.0
19-02-2020,Sweden,1.0,0.0,0.0
19-02-2020,Taiwan,22.0,2.0,1.0
19-02-2020,Thailand,35.0,15.0,0.0
19-02-2020,United States of America,13.0,3.0,0.0
19-02-2020,United Arab Emirates,9.0,4.0,0.0
19-02-2020,United Kingdom,19.0,8.0,0.0
19-02-2020,Vietnam,16.0,7.0,0.0
19-02-2020,Global Total,75146.0,14352.0,2007.0
20-02-2020,Australia,15.0,10.0,0.0
20-02-2020,Belgium,1.0,1.0,0.0
20-02-2020,Cambodia,1.0,1.0,0.0
20-02-2020,Canada,8.0,1.0,0.0
20-02-2020,China,74619.0,15962.0,2116.0
20-02-2020,Diamond Princess,621.0,1.0,0.0
20-02-2020,Egypt,1.0,0.0,0.0
20-02-2020,Finland,1.0,1.0,0.0
20-02-2020,France,12.0,4.0,1.0
20-02-2020,Germany,16.0,12.0,0.0
20-02-2020,India,3.0,3.0,0.0
20-02-2020,Iran,2.0,0.0,2.0
20-02-2020,Italy,3.0,0.0,0.0
20-02-2020,Japan,84.0,18.0,1.0
20-02-2020,South Korea,31.0,12.0,0.0
20-02-2020,Malaysia,22.0,15.0,0.0
20-02-2020,Nepal,1.0,1.0,0.0
20-02-2020,Philippines,3.0,1.0,1.0
20-02-2020,Russia,2.0,2.0,0.0
20-02-2020,Singapore,84.0,34.0,0.0
20-02-2020,Spain,2.0,2.0,0.0
20-02-2020,Sri Lanka,1.0,1.0,0.0
20-02-2020,Sweden,1.0,0.0,0.0
20-02-2020,Taiwan,23.0,2.0,1.0
20-02-2020,Thailand,35.0,15.0,0.0
20-02-2020,United States of America,13.0,3.0,0.0
20-02-2020,United Arab Emirates,9.0,4.0,0.0
20-02-2020,United Kingdom,20.0,8.0,0.0
20-02-2020,Vietnam,16.0,7.0,0.0
20-02-2020,Global Total,75650.0,16121.0,2122.0
21-02-2020,Australia,15.0,10.0,0.0
21-02-2020,Belgium,1.0,1.0,0.0
21-02-2020,Cambodia,1.0,1.0,0.0
21-02-2020,Canada,8.0,1.0,0.0
21-02-2020,China,75077.0,18014.0,2238.0
21-02-2020,Diamond Princess,634.0,1.0,2.0
21-02-2020,Egypt,1.0,0.0,0.0
21-02-2020,Finland,1.0,1.0,0.0
21-02-2020,France,12.0,4.0,1.0
21-02-2020,Germany,16.0,12.0,0.0
21-02-2020,India,3.0,3.0,0.0
21-02-2020,Iran,5.0,0.0,2.0
21-02-2020,Italy,3.0,0.0,0.0
21-02-2020,Japan,94.0,18.0,1.0
21-02-2020,South Korea,104.0,16.0,1.0
21-02-2020,Malaysia,22.0,15.0,0.0
21-02-2020,Nepal,1.0,1.0,0.0
21-02-2020,Philippines,3.0,1.0,1.0
21-02-2020,Russia,2.0,2.0,0.0
21-02-2020,Singapore,84.0,34.0,0.0
21-02-2020,Spain,2.0,2.0,0.0
21-02-2020,Sri Lanka,1.0,1.0,0.0
21-02-2020,Sweden,1.0,0.0,0.0
21-02-2020,Taiwan,24.0,2.0,1.0
21-02-2020,Thailand,35.0,15.0,0.0
21-02-2020,United States of America,13.0,3.0,0.0
21-02-2020,United Arab Emirates,9.0,4.0,0.0
21-02-2020,United Kingdom,22.0,8.0,0.0
21-02-2020,Vietnam,16.0,7.0,0.0
21-02-2020,Global Total,76210.0,18177.0,2247.0
22-02-2020,Australia,15.0,11.0,0.0
22-02-2020,Belgium,1.0,1.0,0.0
22-02-2020,Cambodia,1.0,1.0,0.0
22-02-2020,Canada,9.0,3.0,0.0
22-02-2020,China,75550.0,18704.0,2238.0
22-02-2020,Diamond Princess,634.0,1.0,2.0
22-02-2020,Egypt,1.0,0.0,0.0
22-02-2020,Finland,1.0,1.0,0.0
22-02-2020,France,12.0,4.0,1.0
22-02-2020,Germany,16.0,14.0,0.0
22-02-2020,India,3.0,3.0,0.0
22-02-2020,Iran,18.0,0.0,4.0
22-02-2020,Israel,1.0,0.0,0.0
22-02-2020,Italy,20.0,0.0,1.0
22-02-2020,Japan,105.0,22.0,1.0
22-02-2020,South Korea,204.0,16.0,2.0
22-02-2020,Lebanon,1.0,0.0,0.0
22-02-2020,Malaysia,22.0,15.0,0.0
22-02-2020,Nepal,1.0,1.0,0.0
22-02-2020,Philippines,3.0,1.0,1.0
22-02-2020,Russia,2.0,2.0,0.0
22-02-2020,Singapore,85.0,37.0,0.0
22-02-2020,Spain,2.0,2.0,0.0
22-02-2020,Sri Lanka,1.0,1.0,0.0
22-02-2020,Sweden,1.0,0.0,0.0
22-02-2020,Taiwan,26.0,2.0,1.0
22-02-2020,Thailand,35.0,17.0,0.0
22-02-2020,United States of America,15.0,5.0,0.0
22-02-2020,United Arab Emirates,9.0,4.0,0.0
22-02-2020,United Kingdom,23.0,8.0,0.0
22-02-2020,Vietnam,16.0,14.0,0.0
22-02-2020,Global Total,76833.0,18890.0,2251.0
23-02-2020,Australia,15.0,11.0,0.0
23-02-2020,Belgium,1.0,1.0,0.0
23-02-2020,Cambodia,1.0,1.0,0.0
23-02-2020,Canada,9.0,3.0,0.0
23-02-2020,China,77001.0,22699.0,2443.0
23-02-2020,Diamond Princess,634.0,1.0,2.0
23-02-2020,Egypt,1.0,0.0,0.0
23-02-2020,Finland,1.0,1.0,0.0
23-02-2020,France,12.0,4.0,1.0
23-02-2020,Germany,16.0,14.0,0.0
23-02-2020,India,3.0,3.0,0.0
23-02-2020,Iran,28.0,0.0,5.0
23-02-2020,Israel,1.0,0.0,0.0
23-02-2020,Italy,62.0,1.0,2.0
23-02-2020,Japan,122.0,22.0,1.0
23-02-2020,South Korea,433.0,16.0,2.0
23-02-2020,Lebanon,1.0,0.0,0.0
23-02-2020,Malaysia,22.0,15.0,0.0
23-02-2020,Nepal,1.0,1.0,0.0
23-02-2020,Philippines,3.0,1.0,1.0
23-02-2020,Russia,2.0,2.0,0.0
23-02-2020,Singapore,85.0,37.0,0.0
23-02-2020,Spain,2.0,2.0,0.0
23-02-2020,Sri Lanka,1.0,1.0,0.0
23-02-2020,Sweden,1.0,0.0,0.0
23-02-2020,Taiwan,26.0,2.0,1.0
23-02-2020,Thailand,35.0,17.0,0.0
23-02-2020,United States of America,15.0,5.0,0.0
23-02-2020,United Arab Emirates,13.0,4.0,0.0
23-02-2020,United Kingdom,23.0,8.0,0.0
23-02-2020,Vietnam,16.0,14.0,0.0
23-02-2020,Global Total,78586.0,22886.0,2458.0
24-02-2020,Australia,15.0,11.0,0.0
24-02-2020,Belgium,1.0,1.0,0.0
24-02-2020,Cambodia,1.0,1.0,0.0
24-02-2020,Canada,9.0,3.0,0.0
24-02-2020,China,77022.0,23187.0,2445.0
24-02-2020,Diamond Princess,691.0,0.0,3.0
24-02-2020,Egypt,1.0,0.0,0.0
24-02-2020,Finland,1.0,1.0,0.0
24-02-2020,France,12.0,4.0,1.0
24-02-2020,Germany,16.0,14.0,0.0
24-02-2020,India,3.0,3.0,0.0
24-02-2020,Iran,43.0,0.0,8.0
24-02-2020,Israel,1.0,0.0,0.0
24-02-2020,Italy,155.0,2.0,3.0
24-02-2020,Japan,147.0,22.0,1.0
24-02-2020,South Korea,602.0,18.0,6.0
24-02-2020,Lebanon,1.0,0.0,0.0
24-02-2020,Malaysia,22.0,15.0,0.0
24-02-2020,Nepal,1.0,1.0,0.0
24-02-2020,Philippines,3.0,1.0,1.0
24-02-2020,Russia,2.0,2.0,0.0
24-02-2020,Singapore,89.0,51.0,0.0
24-02-2020,Spain,2.0,2.0,0.0
24-02-2020,Sri Lanka,1.0,1.0,0.0
24-02-2020,Sweden,1.0,0.0,0.0
24-02-2020,Taiwan,28.0,2.0,1.0
24-02-2020,Thailand,35.0,21.0,0.0
24-02-2020,United States of America,15.0,5.0,0.0
24-02-2020,United Arab Emirates,13.0,4.0,0.0
24-02-2020,United Kingdom,28.0,8.0,0.0
24-02-2020,Vietnam,16.0,14.0,0.0
24-02-2020,Global Total,78977.0,23394.0,2469.0
25-02-2020,Afghanistan,1.0,0.0,0.0
25-02-2020,Australia,15.0,11.0,0.0
25-02-2020,Bahrain,1.0,0.0,0.0
25-02-2020,Belgium,1.0,1.0,0.0
25-02-2020,Cambodia,1.0,1.0,0.0
25-02-2020,Canada,10.0,3.0,0.0
25-02-2020,China,77241.0,25015.0,2595.0
25-02-2020,Diamond Princess,691.0,0.0,3.0
25-02-2020,Egypt,1.0,0.0,0.0
25-02-2020,Finland,1.0,1.0,0.0
25-02-2020,France,12.0,4.0,1.0
25-02-2020,Germany,16.0,14.0,0.0
25-02-2020,India,3.0,3.0,0.0
25-02-2020,Iran,61.0,0.0,12.0
25-02-2020,Iraq,1.0,0.0,0.0
25-02-2020,Israel,1.0,0.0,0.0
25-02-2020,Italy,229.0,1.0,7.0
25-02-2020,Japan,159.0,22.0,1.0
25-02-2020,South Korea,833.0,18.0,8.0
25-02-2020,Kuwait,1.0,0.0,0.0
25-02-2020,Lebanon,1.0,0.0,0.0
25-02-2020,Malaysia,22.0,18.0,0.0
25-02-2020,Nepal,1.0,1.0,0.0
25-02-2020,Oman,2.0,0.0,0.0
25-02-2020,Philippines,3.0,1.0,1.0
25-02-2020,Russia,2.0,2.0,0.0
25-02-2020,Singapore,89.0,51.0,0.0
25-02-2020,Spain,2.0,2.0,0.0
25-02-2020,Sri Lanka,1.0,1.0,0.0
25-02-2020,Sweden,1.0,0.0,0.0
25-02-2020,Taiwan,30.0,5.0,1.0
25-02-2020,Thailand,35.0,21.0,0.0
25-02-2020,United States of America,15.0,5.0,0.0
25-02-2020,United Arab Emirates,13.0,4.0,0.0
25-02-2020,United Kingdom,30.0,8.0,0.0
25-02-2020,Vietnam,16.0,14.0,0.0
25-02-2020,Global Total,79542.0,25227.0,2629.0
26-02-2020,Afghanistan,1.0,0.0,0.0
26-02-2020,Algeria,1.0,0.0,0.0
26-02-2020,Australia,15.0,11.0,0.0
26-02-2020,Austria,2.0,0.0,0.0
26-02-2020,Bahrain,23.0,0.0,0.0
26-02-2020,Belgium,1.0,1.0,0.0
26-02-2020,Cambodia,1.0,1.0,0.0
26-02-2020,Canada,11.0,3.0,0.0
26-02-2020,China,77754.0,27676.0,2665.0
26-02-2020,Croatia,1.0,0.0,0.0
26-02-2020,Diamond Princess,691.0,0.0,3.0
26-02-2020,Egypt,1.0,0.0,0.0
26-02-2020,Finland,1.0,1.0,0.0
26-02-2020,France,14.0,11.0,1.0
26-02-2020,Germany,17.0,14.0,0.0
26-02-2020,India,3.0,3.0,0.0
26-02-2020,Iran,95.0,0.0,16.0
26-02-2020,Iraq,1.0,0.0,0.0
26-02-2020,Israel,1.0,0.0,0.0
26-02-2020,Italy,322.0,1.0,10.0
26-02-2020,Japan,170.0,22.0,1.0
26-02-2020,South Korea,977.0,22.0,10.0
26-02-2020,Kuwait,11.0,0.0,0.0
26-02-2020,Lebanon,1.0,0.0,0.0
26-02-2020,Malaysia,22.0,18.0,0.0
26-02-2020,Nepal,1.0,1.0,0.0
26-02-2020,Oman,2.0,0.0,0.0
26-02-2020,Pakistan,2.0,0.0,0.0
26-02-2020,Philippines,3.0,1.0,1.0
26-02-2020,Russia,2.0,2.0,0.0
26-02-2020,Singapore,91.0,53.0,0.0
26-02-2020,Spain,6.0,2.0,0.0
26-02-2020,Sri Lanka,1.0,1.0,0.0
26-02-2020,Sweden,1.0,0.0,0.0
26-02-2020,Switzerland,1.0,0.0,0.0
26-02-2020,Taiwan,31.0,5.0,1.0
26-02-2020,Thailand,37.0,22.0,0.0
26-02-2020,United States of America,15.0,6.0,0.0
26-02-2020,United Arab Emirates,13.0,4.0,0.0
26-02-2020,United Kingdom,34.0,8.0,0.0
26-02-2020,Vietnam,16.0,16.0,0.0
26-02-2020,Global Total,80393.0,27905.0,2708.0
27-02-2020,Afghanistan,1.0,0.0,0.0
27-02-2020,Algeria,1.0,0.0,0.0
27-02-2020,Australia,15.0,11.0,0.0
27-02-2020,Austria,2.0,0.0,0.0
27-02-2020,Bahrain,33.0,0.0,0.0
27-02-2020,Belgium,1.0,1.0,0.0
27-02-2020,Brazil,1.0,0.0,0.0
27-02-2020,Cambodia,1.0,1.0,0.0
27-02-2020,Canada,11.0,3.0,0.0
27-02-2020,China,78166.0,30084.0,2717.0
27-02-2020,Croatia,3.0,0.0,0.0
27-02-2020,Diamond Princess,705.0,10.0,4.0
27-02-2020,Egypt,1.0,0.0,0.0
27-02-2020,Finland,2.0,1.0,0.0
27-02-2020,France,18.0,11.0,2.0
27-02-2020,Georgia,1.0,0.0,0.0
27-02-2020,Germany,27.0,15.0,0.0
27-02-2020,Greece,1.0,0.0,0.0
27-02-2020,India,3.0,3.0,0.0
27-02-2020,Iran,139.0,49.0,19.0
27-02-2020,Iraq,5.0,0.0,0.0
27-02-2020,Israel,2.0,0.0,0.0
27-02-2020,Italy,453.0,3.0,12.0
27-02-2020,Japan,189.0,22.0,2.0
27-02-2020,South Korea,1261.0,22.0,12.0
27-02-2020,Kuwait,26.0,0.0,0.0
27-02-2020,Lebanon,2.0,0.0,0.0
27-02-2020,Malaysia,22.0,18.0,0.0
27-02-2020,Nepal,1.0,1.0,0.0
27-02-2020,North Macedonia,1.0,0.0,0.0
27-02-2020,Norway,1.0,0.0,0.0
27-02-2020,Oman,4.0,0.0,0.0
27-02-2020,Pakistan,2.0,0.0,0.0
27-02-2020,Philippines,3.0,1.0,1.0
27-02-2020,Romania,1.0,0.0,0.0
27-02-2020,Russia,2.0,2.0,0.0
27-02-2020,Singapore,93.0,62.0,0.0
27-02-2020,Spain,13.0,2.0,0.0
27-02-2020,Sri Lanka,1.0,1.0,0.0
27-02-2020,Sweden,2.0,0.0,0.0
27-02-2020,Switzerland,1.0,0.0,0.0
27-02-2020,Taiwan,32.0,5.0,1.0
27-02-2020,Thailand,40.0,22.0,0.0
27-02-2020,United States of America,15.0,6.0,0.0
27-02-2020,United Arab Emirates,13.0,4.0,0.0
27-02-2020,United Kingdom,37.0,8.0,0.0
27-02-2020,Vietnam,16.0,16.0,0.0
27-02-2020,Global Total,81370.0,30384.0,2770.0
28-02-2020,Afghanistan,1.0,0.0,0.0
28-02-2020,Algeria,1.0,0.0,0.0
28-02-2020,Australia,15.0,11.0,0.0
28-02-2020,Austria,3.0,0.0,0.0
28-02-2020,Bahrain,33.0,0.0,0.0
28-02-2020,Belgium,1.0,1.0,0.0
28-02-2020,Brazil,1.0,0.0,0.0
28-02-2020,Cambodia,1.0,1.0,0.0
28-02-2020,Canada,13.0,6.0,0.0
28-02-2020,China,78600.0,32930.0,2746.0
28-02-2020,Croatia,3.0,0.0,0.0
28-02-2020,Denmark,1.0,0.0,0.0
28-02-2020,Diamond Princess,705.0,10.0,4.0
28-02-2020,Egypt,1.0,0.0,0.0
28-02-2020,Estonia,1.0,0.0,0.0
28-02-2020,Finland,2.0,1.0,0.0
28-02-2020,France,38.0,11.0,2.0
28-02-2020,Georgia,1.0,0.0,0.0
28-02-2020,Germany,46.0,16.0,0.0
28-02-2020,Greece,3.0,0.0,0.0
28-02-2020,India,3.0,3.0,0.0
28-02-2020,Iran,245.0,49.0,26.0
28-02-2020,Iraq,7.0,0.0,0.0
28-02-2020,Israel,3.0,1.0,0.0
28-02-2020,Italy,655.0,45.0,17.0
28-02-2020,Japan,214.0,22.0,4.0
28-02-2020,South Korea,1766.0,22.0,13.0
28-02-2020,Kuwait,43.0,0.0,0.0
28-02-2020,Lebanon,2.0,0.0,0.0
28-02-2020,Malaysia,23.0,18.0,0.0
28-02-2020,Nepal,1.0,1.0,0.0
28-02-2020,Netherlands,1.0,0.0,0.0
28-02-2020,North Macedonia,1.0,0.0,0.0
28-02-2020,Norway,1.0,0.0,0.0
28-02-2020,Oman,4.0,0.0,0.0
28-02-2020,Pakistan,2.0,0.0,0.0
28-02-2020,Philippines,3.0,1.0,1.0
28-02-2020,Romania,1.0,0.0,0.0
28-02-2020,Russia,2.0,2.0,0.0
28-02-2020,San Marino,1.0,0.0,0.0
28-02-2020,Singapore,93.0,62.0,0.0
28-02-2020,Spain,15.0,2.0,0.0
28-02-2020,Sri Lanka,1.0,1.0,0.0
28-02-2020,Sweden,7.0,0.0,0.0
28-02-2020,Switzerland,8.0,0.0,0.0
28-02-2020,Taiwan,32.0,5.0,1.0
28-02-2020,Thailand,40.0,22.0,0.0
28-02-2020,United States of America,16.0,6.0,0.0
28-02-2020,United Arab Emirates,13.0,4.0,0.0
28-02-2020,United Kingdom,44.0,8.0,0.0
28-02-2020,Vietnam,16.0,16.0,0.0
28-02-2020,Global Total,82733.0,33277.0,2814.0
29-02-2020,Afghanistan,1.0,0.0,0.0
29-02-2020,Algeria,1.0,0.0,0.0
29-02-2020,Australia,15.0,11.0,0.0
29-02-2020,Austria,3.0,0.0,0.0
29-02-2020,Bahrain,36.0,0.0,0.0
29-02-2020,Belarus,1.0,0.0,0.0
29-02-2020,Belgium,1.0,1.0,0.0
29-02-2020,Brazil,1.0,0.0,0.0
29-02-2020,Cambodia,1.0,1.0,0.0
29-02-2020,Canada,14.0,6.0,0.0
29-02-2020,China,78928.0,36329.0,2790.0
29-02-2020,Croatia,5.0,0.0,0.0
29-02-2020,Denmark,1.0,0.0,0.0
29-02-2020,Diamond Princess,705.0,10.0,6.0
29-02-2020,Egypt,1.0,1.0,0.0
29-02-2020,Estonia,1.0,0.0,0.0
29-02-2020,Finland,2.0,1.0,0.0
29-02-2020,France,57.0,11.0,2.0
29-02-2020,Georgia,1.0,0.0,0.0
29-02-2020,Germany,48.0,16.0,0.0
29-02-2020,Greece,4.0,0.0,0.0
29-02-2020,Iceland,1.0,0.0,0.0
29-02-2020,India,3.0,3.0,0.0
29-02-2020,Iran,388.0,73.0,34.0
29-02-2020,Iraq,7.0,0.0,0.0
29-02-2020,Israel,4.0,1.0,0.0
29-02-2020,Italy,888.0,46.0,21.0
29-02-2020,Japan,228.0,22.0,4.0
29-02-2020,South Korea,2337.0,22.0,13.0
29-02-2020,Kuwait,45.0,0.0,0.0
29-02-2020,Lebanon,2.0,0.0,0.0
29-02-2020,Lithuania,1.0,0.0,0.0
29-02-2020,Malaysia,23.0,18.0,0.0
29-02-2020,Mexico,1.0,0.0,0.0
29-02-2020,Nepal,1.0,1.0,0.0
29-02-2020,Netherlands,1.0,0.0,0.0
29-02-2020,New Zealand,1.0,0.0,0.0
29-02-2020,Nigeria,1.0,0.0,0.0
29-02-2020,North Macedonia,1.0,0.0,0.0
29-02-2020,Norway,6.0,0.0,0.0
29-02-2020,Oman,4.0,0.0,0.0
29-02-2020,Pakistan,4.0,0.0,0.0
29-02-2020,Philippines,3.0,1.0,1.0
29-02-2020,Romania,3.0,0.0,0.0
29-02-2020,Russia,2.0,2.0,0.0
29-02-2020,San Marino,1.0,0.0,0.0
29-02-2020,Singapore,93.0,62.0,0.0
29-02-2020,Spain,32.0,2.0,0.0
29-02-2020,Sri Lanka,1.0,1.0,0.0
29-02-2020,Sweden,7.0,0.0,0.0
29-02-2020,Switzerland,8.0,0.0,0.0
29-02-2020,Taiwan,34.0,6.0,1.0
29-02-2020,Thailand,41.0,28.0,0.0
29-02-2020,United States of America,16.0,7.0,0.0
29-02-2020,United Arab Emirates,19.0,5.0,0.0
29-02-2020,United Kingdom,56.0,8.0,0.0
29-02-2020,Vietnam,16.0,16.0,0.0
29-02-2020,Global Total,84106.0,36711.0,2872.0
01-03-2020,Afghanistan,1.0,0.0,0.0
01-03-2020,Algeria,1.0,0.0,0.0
01-03-2020,Australia,25.0,11.0,0.0
01-03-2020,Austria,9.0,0.0,0.0
01-03-2020,Bahrain,41.0,0.0,0.0
01-03-2020,Belarus,1.0,0.0,0.0
01-03-2020,Belgium,1.0,1.0,0.0
01-03-2020,Brazil,2.0,0.0,0.0
01-03-2020,Cambodia,1.0,1.0,0.0
01-03-2020,Canada,20.0,6.0,0.0
01-03-2020,China,79356.0,39320.0,2837.0
01-03-2020,Croatia,6.0,0.0,0.0
01-03-2020,Denmark,3.0,0.0,0.0
01-03-2020,Diamond Princess,705.0,10.0,6.0
01-03-2020,Egypt,1.0,1.0,0.0
01-03-2020,Estonia,1.0,0.0,0.0
01-03-2020,Finland,3.0,1.0,0.0
01-03-2020,France,100.0,12.0,2.0
01-03-2020,Georgia,1.0,0.0,0.0
01-03-2020,Germany,79.0,16.0,0.0
01-03-2020,Greece,4.0,0.0,0.0
01-03-2020,Iceland,1.0,0.0,0.0
01-03-2020,India,3.0,3.0,0.0
01-03-2020,Iran,593.0,123.0,43.0
01-03-2020,Iraq,13.0,0.0,0.0
01-03-2020,Ireland,1.0,0.0,0.0
01-03-2020,Israel,7.0,1.0,0.0
01-03-2020,Italy,1128.0,46.0,29.0
01-03-2020,Japan,241.0,32.0,5.0
01-03-2020,South Korea,3150.0,27.0,16.0
01-03-2020,Kuwait,45.0,0.0,0.0
01-03-2020,Lebanon,4.0,0.0,0.0
01-03-2020,Lithuania,1.0,0.0,0.0
01-03-2020,Luxembourg,1.0,0.0,0.0
01-03-2020,Malaysia,25.0,18.0,0.0
01-03-2020,Mexico,4.0,0.0,0.0
01-03-2020,Monaco,1.0,0.0,0.0
01-03-2020,Nepal,1.0,1.0,0.0
01-03-2020,Netherlands,6.0,0.0,0.0
01-03-2020,New Zealand,1.0,0.0,0.0
01-03-2020,Nigeria,1.0,0.0,0.0
01-03-2020,North Macedonia,1.0,0.0,0.0
01-03-2020,Norway,15.0,0.0,0.0
01-03-2020,Oman,6.0,1.0,0.0
01-03-2020,Pakistan,4.0,0.0,0.0
01-03-2020,Philippines,3.0,1.0,1.0
01-03-2020,Qatar,1.0,0.0,0.0
01-03-2020,Romania,3.0,0.0,0.0
01-03-2020,Russia,2.0,2.0,0.0
01-03-2020,San Marino,1.0,0.0,0.0
01-03-2020,Singapore,102.0,72.0,0.0
01-03-2020,Spain,45.0,2.0,0.0
01-03-2020,Sri Lanka,1.0,1.0,0.0
01-03-2020,Sweden,12.0,0.0,0.0
01-03-2020,Switzerland,18.0,0.0,0.0
01-03-2020,Taiwan,39.0,9.0,1.0
01-03-2020,Thailand,42.0,28.0,0.0
01-03-2020,United States of America,24.0,7.0,1.0
01-03-2020,United Arab Emirates,21.0,5.0,0.0
01-03-2020,United Kingdom,61.0,8.0,0.0
01-03-2020,Vietnam,16.0,16.0,0.0
01-03-2020,Global Total,86005.0,39782.0,2941.0
02-03-2020,Afghanistan,1.0,0.0,0.0
02-03-2020,Algeria,1.0,0.0,0.0
02-03-2020,Armenia,1.0,0.0,0.0
02-03-2020,Australia,27.0,11.0,1.0
02-03-2020,Austria,14.0,0.0,0.0
02-03-2020,Azerbaijan,3.0,0.0,0.0
02-03-2020,Bahrain,47.0,0.0,0.0
02-03-2020,Belarus,1.0,0.0,0.0
02-03-2020,Belgium,2.0,1.0,0.0
02-03-2020,Brazil,2.0,0.0,0.0
02-03-2020,Cambodia,1.0,1.0,0.0
02-03-2020,Canada,24.0,6.0,0.0
02-03-2020,China,79932.0,42162.0,2872.0
02-03-2020,Croatia,7.0,0.0,0.0
02-03-2020,Czech Republic,3.0,0.0,0.0
02-03-2020,Denmark,4.0,0.0,0.0
02-03-2020,Diamond Princess,705.0,10.0,6.0
02-03-2020,Dominican Republic,1.0,0.0,0.0
02-03-2020,Ecuador,6.0,0.0,0.0
02-03-2020,Egypt,2.0,1.0,0.0
02-03-2020,Estonia,1.0,0.0,0.0
02-03-2020,Finland,6.0,1.0,0.0
02-03-2020,France,130.0,12.0,2.0
02-03-2020,Georgia,3.0,0.0,0.0
02-03-2020,Germany,130.0,16.0,0.0
02-03-2020,Greece,7.0,0.0,0.0
02-03-2020,Iceland,3.0,0.0,0.0
02-03-2020,India,3.0,3.0,0.0
02-03-2020,Iran,978.0,175.0,54.0
02-03-2020,Iraq,19.0,0.0,0.0
02-03-2020,Ireland,1.0,0.0,0.0
02-03-2020,Israel,10.0,1.0,0.0
02-03-2020,Italy,1694.0,83.0,34.0
02-03-2020,Japan,256.0,32.0,6.0
02-03-2020,South Korea,3736.0,30.0,17.0
02-03-2020,Kuwait,45.0,0.0,0.0
02-03-2020,Lebanon,10.0,0.0,0.0
02-03-2020,Lithuania,1.0,0.0,0.0
02-03-2020,Luxembourg,1.0,0.0,0.0
02-03-2020,Malaysia,29.0,18.0,0.0
02-03-2020,Mexico,5.0,0.0,0.0
02-03-2020,Monaco,1.0,0.0,0.0
02-03-2020,Nepal,1.0,1.0,0.0
02-03-2020,Netherlands,10.0,0.0,0.0
02-03-2020,New Zealand,1.0,0.0,0.0
02-03-2020,Nigeria,1.0,0.0,0.0
02-03-2020,North Macedonia,1.0,0.0,0.0
02-03-2020,Norway,19.0,0.0,0.0
02-03-2020,Oman,6.0,1.0,0.0
02-03-2020,Pakistan,4.0,0.0,0.0
02-03-2020,Philippines,3.0,1.0,1.0
02-03-2020,Qatar,3.0,0.0,0.0
02-03-2020,Romania,3.0,0.0,0.0
